timestamp;tag;duration;nvidia_gpu_0
1725612872.618991;calculate_max;0.004563808441162109;0
1725612902.6393669;unique;0.06044316291809082;0
1725612932.7068539;load_csv;1.545633316040039;10650
1725612964.254575;save_csv;3.407167434692383;30766
1725612997.6639552;load_json;12.695265054702759;135667
1725613040.3908281;save_json;1.766153335571289;11752
1725613072.1634068;load_hdf;0.6724405288696289;4808
1725613102.9382122;save_hdf;1.3134584426879883;8629
1725613134.2598643;preprocess_data;1.6781575679779053;11585
1725613165.9438965;calculate_sum;0.007270336151123047;0
1725613195.9588232;calculate_mean;0.008062124252319336;0
1725613225.9753375;calculate_min;0.005563020706176758;0
1725613255.9884207;calculate_max;0.005040884017944336;0
1725613286.0029569;unique;0.07302284240722656;570
1725613316.0921679;load_csv;1.6831228733062744;9635
1725613347.7926998;save_csv;3.3499867916107178;21889
1725613381.1588745;load_json;12.481614351272583;83229
1725613423.670045;save_json;1.8369016647338867;12261
1725613455.5194778;load_hdf;0.6540079116821289;4814
1725613486.2640908;save_hdf;0.8657007217407227;5479
1725613517.14161;preprocess_data;1.5521013736724854;10836
1725613548.7069046;calculate_sum;0.00598907470703125;0
1725613578.7185655;calculate_mean;0.006575107574462891;0
1725613608.7369776;calculate_min;0.00803995132446289;0
1725613638.7476053;calculate_max;0.003980398178100586;0
1725613668.7608407;unique;0.038217782974243164;0
