timestamp;tag;duration;nvidia_gpu_0
1724234936.3403764;load_csv;0.9759962558746338;6059
1724234967.332984;load_json;8.696226119995117;57997
1724235006.0441873;load_hdf;1.2381033897399902;8120
1724235037.288658;save_csv;3.24041748046875;24253
1724235070.5453708;save_json;1.3304657936096191;8733
1724235101.880107;save_hdf;1.2396233081817627;7982
1724235164.1385462;isna;0.003030061721801758;0
1724235194.156886;dropna;0.009843111038208008;0
1724235224.1771154;fillna;0.006043672561645508;0
1724235254.1988506;replace;0.0010747909545898438;0
1724235346.1294796;drop;0.0010001659393310547;0
1724235376.1426573;groupby;0.025342702865600586;0
1724235406.1760786;concat_dataframes;0.010329723358154297;0
1724235436.1970212;sort;0.010003805160522461;0
1724235466.2184324;merge;0.0039098262786865234;0
1724235527.1992013;count;0.005001068115234375;0
1724235557.217967;sum;0.008005142211914062;0
1724235587.2389393;mean;0.008055925369262695;0
1724235617.260421;min;0.006003141403198242;0
1724235647.2753384;max;0.04346919059753418;0
1724235677.3258865;unique;0.04197096824645996;0
1724235707.3858569;load_csv;0.9524726867675781;6821
1724235738.3496985;load_json;9.94116735458374;73313
1724235778.3011384;load_hdf;0.29431629180908203;1934
1724235808.6052883;save_csv;1.9236741065979004;12968
1724235840.5430167;save_json;1.23516845703125;7853
1724235871.7839808;save_hdf;1.7970623970031738;11926
1724235934.555271;isna;0.001997709274291992;0
1724235964.5588698;dropna;0.006060361862182617;0
1724235994.5737133;fillna;0.011970043182373047;0
1724236024.6044493;replace;0.0009872913360595703;0
1724236122.7813442;drop;0.001989126205444336;0
1724236152.7971387;groupby;0.017993450164794922;0
1724236182.8306205;concat_dataframes;0.0009999275207519531;0
1724236212.8380227;sort;0.003029346466064453;0
1724236242.8452175;merge;0.003063678741455078;0
1724236303.8589294;count;0.0049779415130615234;0
1724236333.8767052;sum;0.004018545150756836;0
1724236363.8944192;mean;0.008044242858886719;0
1724236393.912683;min;0.005000114440917969;0
1724236423.9212568;max;0.015987396240234375;0
1724236453.949103;unique;0.10102367401123047;658
1724236484.0539064;load_csv;2.162656545639038;13502
1724236516.219314;load_json;13.91524052619934;105132
1724236560.1445777;load_hdf;0.049790143966674805;618
1724236590.203462;save_csv;3.719531774520874;30786
1724236623.9254768;save_json;1.7875657081604004;12025
1724236655.7268224;save_hdf;1.9779298305511475;13160
1724236719.5139718;isna;0.0019998550415039062;0
1724236749.5312803;dropna;0.012154102325439453;0
1724236779.54778;fillna;0.01100015640258789;0
1724236809.5752833;replace;0.0020461082458496094;0
1724236903.0511155;drop;0.001974344253540039;0
1724236933.0663288;groupby;0.023000717163085938;0
1724236963.0959795;concat_dataframes;0.00400543212890625;0
1724236993.111005;sort;0.006995201110839844;0
1724237023.131571;merge;0.005990266799926758;695
1724237085.403069;count;0.007982015609741211;0
1724237115.4164462;sum;0.11706256866455078;580
1724237145.5437496;mean;0.023991107940673828;0
1724237175.5697408;min;0.014980792999267578;0
1724237205.5897443;max;0.01101064682006836;0
1724237235.610523;unique;0.08513092994689941;860
1724237265.7043104;load_csv;2.0361390113830566;28191
1724237297.7414758;load_json;15.501664161682129;135752
1724237343.2478402;load_hdf;0.034992218017578125;495
1724237373.2939463;save_csv;3.6009747982025146;25272
1724237406.9063694;save_json;1.789280891418457;12821
1724237438.7027087;save_hdf;2.3884222507476807;16332
1724237503.289071;isna;0.006994962692260742;0
1724237533.3035622;dropna;0.012998819351196289;0
1724237563.318691;fillna;0.07227230072021484;527
1724237593.4067225;replace;0.051544904708862305;0
1724237687.1017792;drop;0.004030466079711914;0
1724237717.1204696;groupby;0.04098081588745117;464
1724237747.166006;concat_dataframes;0.0070056915283203125;0
1724237777.1835496;sort;0.010990381240844727;0
1724237807.2061532;merge;0.004997968673706055;0
1724237869.0717194;count;0.01804375648498535;0
1724237899.1003826;sum;0.01697230339050293;0
1724237929.124762;mean;0.019997596740722656;0
1724237959.1480718;min;0.01642751693725586;519
1724237989.1662235;max;0.015052318572998047;0
1724238019.188965;unique;0.09301137924194336;415
1724238049.284194;load_csv;2.2269108295440674;11884
1724238081.5242164;load_json;13.442577362060547;70803
1724238124.9813619;load_hdf;0.03200387954711914;0
1724238155.0292146;save_csv;3.3716211318969727;17434
1724238188.410814;save_json;1.8292689323425293;9645
1724238220.2440395;save_hdf;1.8877110481262207;10193
1724238283.9063797;isna;0.006994724273681641;0
1724238313.9271083;dropna;0.008004426956176758;0
1724238343.9482539;fillna;0.02409958839416504;0
1724238373.9835856;replace;0.0019965171813964844;0
1724238468.8700755;drop;0.002075672149658203;0
1724238498.8857987;groupby;0.04200387001037598;219
1724238528.9298058;concat_dataframes;0.0030815601348876953;0
1724238558.9371877;sort;0.009873390197753906;0
1724238588.961823;merge;0.0690004825592041;0
1724238651.020192;count;0.012074470520019531;0
1724238681.0350657;sum;0.013100385665893555;305
1724238711.0576952;mean;0.0170900821685791;0
1724238741.0768254;min;0.012958526611328125;121
1724238771.0951214;max;0.009009599685668945;0
1724238801.1113584;unique;0.09206318855285645;496
1724238831.2119434;load_csv;1.7891292572021484;8444
1724238863.012686;load_json;12.456479787826538;79923
1724238905.4731617;load_hdf;0.04569888114929199;0
1724238935.5288475;save_csv;3.6350584030151367;23337
1724238969.1723282;save_json;1.8227884769439697;11290
